Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,AUDX,142,General,2024-07-29,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-05,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-07-30,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-06,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-07-31,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-07,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-01,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-08,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-02,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
UBCV,2023-2024,AUDX,142,General,2024-08-09,10:00,13:00,SEM,EPSE-V,EPSE 583-S/SEM/951,EPSE 583-S,951,"Butler, Deborah"
