Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-21 07:00,2024-11-21 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-22 07:00,2024-11-22 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-22 16:30,2024-11-22 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-23 07:00,2024-11-23 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-24 07:00,2024-11-24 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-25 07:00,2024-11-25 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-25 16:30,2024-11-25 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-26 07:00,2024-11-26 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-27 07:00,2024-11-27 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-27 16:30,2024-11-27 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-28 07:00,2024-11-28 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-29 07:00,2024-11-29 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-29 16:30,2024-11-29 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-11-30 07:00,2024-11-30 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,126,Restricted,2024-12-01 07:00,2024-12-01 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-18 07:00,2024-11-18 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-18 12:00,2024-11-18 12:30
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-18 16:30,2024-11-18 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-19 07:00,2024-11-19 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-19 12:00,2024-11-19 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-19 16:30,2024-11-19 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-20 07:00,2024-11-20 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-20 12:00,2024-11-20 12:30
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-20 16:30,2024-11-20 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-21 07:00,2024-11-21 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-21 12:00,2024-11-21 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-21 16:30,2024-11-21 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-22 07:00,2024-11-22 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-22 12:00,2024-11-22 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-23 07:00,2024-11-23 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-24 07:00,2024-11-24 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-25 07:00,2024-11-25 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-25 12:00,2024-11-25 12:30
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-25 16:30,2024-11-25 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-26 07:00,2024-11-26 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-26 12:00,2024-11-26 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-26 16:30,2024-11-26 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-27 07:00,2024-11-27 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-27 12:00,2024-11-27 12:30
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-27 16:30,2024-11-27 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-28 07:00,2024-11-28 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-28 12:00,2024-11-28 13:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-28 16:30,2024-11-28 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-29 07:00,2024-11-29 09:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-29 12:00,2024-11-29 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-11-30 07:00,2024-11-30 22:00
UBCV,2024-2025,BINN,B.C. Binning Studios,128,Restricted,2024-12-01 07:00,2024-12-01 22:00
