Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,PHRM,1101,General,2024-11-04,8:00,12:00,LEC,PHRM-V,PHRM_V 211-W/LEC/001,PHRM_V 211-W,001,"Barry, Arden"
UBCV,2024-2025,PHRM,1101,General,2024-11-11,8:00,12:00,LEC,PHRM-V,PHRM_V 211-W/LEC/001,PHRM_V 211-W,001,"Barry, Arden"
UBCV,2024-2025,PHRM,1101,General,2024-11-04,12:00,13:00,LEC,PHRM-V,PHRM_V 261-W/LEC/001,PHRM_V 261-W,001,"Min, Jason"
UBCV,2024-2025,PHRM,1101,General,2024-11-11,12:00,13:00,LEC,PHRM-V,PHRM_V 261-W/LEC/001,PHRM_V 261-W,001,"Min, Jason"
UBCV,2024-2025,PHRM,1101,General,2024-11-04,13:00,15:00,LEC,PHRM-V,PHRM_V 141-W/LEC/001,PHRM_V 141-W,001,"Leung, Larry"
UBCV,2024-2025,PHRM,1101,General,2024-11-11,13:00,15:00,LEC,PHRM-V,PHRM_V 141-W/LEC/001,PHRM_V 141-W,001,"Leung, Larry"
UBCV,2024-2025,PHRM,1101,General,2024-11-04,15:00,17:30,LEC,PHRM-V,PHRM_V 100-W/LEC/001,PHRM_V 100-W,001,"Brady, Colleen"
UBCV,2024-2025,PHRM,1101,General,2024-11-11,15:00,17:30,LEC,PHRM-V,PHRM_V 100-W/LEC/001,PHRM_V 100-W,001,"Brady, Colleen"
UBCV,2024-2025,PHRM,1101,General,2024-11-05,8:00,12:00,LEC,PHRM-V,PHRM_V 100-W/LEC/001,PHRM_V 100-W,001,"Bolt, Jennifer"
UBCV,2024-2025,PHRM,1101,General,2024-11-12,8:00,12:00,LEC,PHRM-V,PHRM_V 100-W/LEC/001,PHRM_V 100-W,001,"Bolt, Jennifer"
UBCV,2024-2025,PHRM,1101,General,2024-11-05,12:30,14:00,LEC,CHBE-V,CHBE_V 352-W/LEC/101,CHBE_V 352-W,101,"Martinez, Mark"
UBCV,2024-2025,PHRM,1101,General,2024-11-12,12:30,14:00,LEC,CHBE-V,CHBE_V 352-W/LEC/101,CHBE_V 352-W,101,"Martinez, Mark"
UBCV,2024-2025,PHRM,1101,General,2024-11-05,14:00,17:00,LEC,PHRM-V,PHRM_V 311-W/LEC/001,PHRM_V 311-W,001,"Abadi, Shirin S.A."
UBCV,2024-2025,PHRM,1101,General,2024-11-12,14:00,17:00,LEC,PHRM-V,PHRM_V 311-W/LEC/001,PHRM_V 311-W,001,"Abadi, Shirin S.A."
UBCV,2024-2025,PHRM,1101,General,2024-11-05,17:00,18:30,LEC,CPSC-V,CPSC_V 213-W/LEC/102,CPSC_V 213-W,102,"Tien, Geoffrey"
UBCV,2024-2025,PHRM,1101,General,2024-11-12,17:00,18:30,LEC,CPSC-V,CPSC_V 213-W/LEC/102,CPSC_V 213-W,102,"Tien, Geoffrey"
UBCV,2024-2025,PHRM,1101,General,2024-11-12,17:00,20:00,WRB-ACTIVE,WRB_UBC,HOLD PHRM EVENT 12-Nov-2024 5:00 - PHRM 1101, , , 
UBCV,2024-2025,PHRM,1101,General,2024-11-13,7:30,18:00,WRB-ACTIVE,WRB_UBC,"Nanomedicine Day 13-Nov-2024 8:00 - PHRM 1101, PHRM 1201", , , 
UBCV,2024-2025,PHRM,1201,General,2024-11-13,7:30,18:00,WRB-ACTIVE,WRB_UBC,"Nanomedicine Day 13-Nov-2024 8:00 - PHRM 1101, PHRM 1201", , , 
UBCV,2024-2025,PHRM,1101,General,2024-11-06,8:00,10:00,LEC,PHRM-V,PHRM_V 241-W/LEC/001,PHRM_V 241-W,001,"Ragsdale, Harparkash"
UBCV,2024-2025,PHRM,1101,General,2024-11-13,8:00,10:00,LEC,PHRM-V,PHRM_V 241-W/LEC/001,PHRM_V 241-W,001,"Ragsdale, Harparkash"
UBCV,2024-2025,PHRM,1101,General,2024-11-06,10:00,12:00,LEC,PHRM-V,PHRM_V 231-W/LEC/001,PHRM_V 231-W,001,"Loewen, Peter Shane"
UBCV,2024-2025,PHRM,1101,General,2024-11-13,10:00,12:00,LEC,PHRM-V,PHRM_V 231-W/LEC/001,PHRM_V 231-W,001,"Loewen, Peter Shane"
UBCV,2024-2025,PHRM,1101,General,2024-11-06,12:00,13:00,LEC,FRST-V,FRST_V 444-W/LEC/101, ,101,"Ryan, Teresa"
UBCV,2024-2025,PHRM,1101,General,2024-11-13,12:00,13:00,LEC,FRST-V,FRST_V 444-W/LEC/101, ,101,"Ryan, Teresa"
UBCV,2024-2025,PHRM,1101,General,2024-11-06,13:00,17:00,LEC,PHRM-V,PHRM_V 211-W/LEC/001,PHRM_V 211-W,001,"Barry, Arden"
UBCV,2024-2025,PHRM,1101,General,2024-11-13,13:00,17:00,LEC,PHRM-V,PHRM_V 211-W/LEC/001,PHRM_V 211-W,001,"Barry, Arden"
UBCV,2024-2025,PHRM,1101,General,2024-11-06,17:30,19:30,WRB-ACTIVE,WRB_UBC,HannahG-Kappa Math 06-Nov-2024 17:30 - PHRM 1101, , , 
UBCV,2024-2025,PHRM,1101,General,2024-11-07,12:30,14:00,LEC,CHBE-V,CHBE_V 352-W/LEC/101,CHBE_V 352-W,101,"Martinez, Mark"
UBCV,2024-2025,PHRM,1101,General,2024-11-14,12:30,14:00,LEC,CHBE-V,CHBE_V 352-W/LEC/101,CHBE_V 352-W,101,"Martinez, Mark"
UBCV,2024-2025,PHRM,1101,General,2024-11-07,17:00,18:30,LEC,CPSC-V,CPSC_V 213-W/LEC/102,CPSC_V 213-W,102,"Tien, Geoffrey"
UBCV,2024-2025,PHRM,1101,General,2024-11-14,17:00,18:30,LEC,CPSC-V,CPSC_V 213-W/LEC/102,CPSC_V 213-W,102,"Tien, Geoffrey"
UBCV,2024-2025,PHRM,1101,General,2024-11-07,9:00,12:00,LEC,PHRM-V,PHRM_V 311-W/LEC/001,PHRM_V 311-W,001,"Abadi, Shirin S.A."
UBCV,2024-2025,PHRM,1101,General,2024-11-14,9:00,12:00,LEC,PHRM-V,PHRM_V 311-W/LEC/001,PHRM_V 311-W,001,"Abadi, Shirin S.A."
UBCV,2024-2025,PHRM,1101,General,2024-11-07,14:00,17:00,LEC,PHRM-V,PHRM_V 351-W/LEC/001,PHRM_V 351-W,001,"Tchen, Paulo"
UBCV,2024-2025,PHRM,1101,General,2024-11-14,14:00,17:00,LEC,PHRM-V,PHRM_V 351-W/LEC/001,PHRM_V 351-W,001,"Tchen, Paulo"
UBCV,2024-2025,PHRM,1101,General,2024-11-08,8:00,12:00,LEC,PHRM-V,PHRM_V 100-W/LEC/001,PHRM_V 100-W,001,"Bolt, Jennifer"
UBCV,2024-2025,PHRM,1101,General,2024-11-15,8:00,12:00,LEC,PHRM-V,PHRM_V 100-W/LEC/001,PHRM_V 100-W,001,"Bolt, Jennifer"
UBCV,2024-2025,PHRM,1101,General,2024-11-08,13:00,17:00,LEC,PHRM-V,PHRM_V 211-W/LEC/001,PHRM_V 211-W,001,"Barry, Arden"
UBCV,2024-2025,PHRM,1101,General,2024-11-15,13:00,17:00,LEC,PHRM-V,PHRM_V 211-W/LEC/001,PHRM_V 211-W,001,"Barry, Arden"
UBCV,2024-2025,PHRM,1201,General,2024-11-04,10:00,11:00,LEC,FOPR-V,FRST_V 385-W/LEC/101, , ,"Alila, Younes"
UBCV,2024-2025,PHRM,1201,General,2024-11-11,10:00,11:00,LEC,FOPR-V,FRST_V 385-W/LEC/101, , ,"Alila, Younes"
UBCV,2024-2025,PHRM,1201,General,2024-11-04,11:00,12:00,LEC,FRST-V,FRST_V 307-W/LEC/101,FRST_V 307-W,101,"Carroll, Allan"
UBCV,2024-2025,PHRM,1201,General,2024-11-11,11:00,12:00,LEC,FRST-V,FRST_V 307-W/LEC/101,FRST_V 307-W,101,"Carroll, Allan"
UBCV,2024-2025,PHRM,1201,General,2024-11-04,12:00,13:00,WRB-ACTIVE,WRB_UBC,RXue-PhUS Sponsr 04-Nov-2024 12:00 - PHRM 1201, , , 
UBCV,2024-2025,PHRM,1201,General,2024-11-04,13:30,14:00,LEC,DENT-V,DENT_V 440-W/LEC/13,DENT_V 440-W,IGP, 
UBCV,2024-2025,PHRM,1201,General,2024-11-11,13:30,14:00,LEC,DENT-V,DENT_V 440-W/LEC/13,DENT_V 440-W,IGP, 
UBCV,2024-2025,PHRM,1201,General,2024-11-04,14:00,17:00,LEC,DENT-V,DENT_V 440-W/LEC/15,DENT_V 440-W,IGP, 
UBCV,2024-2025,PHRM,1201,General,2024-11-05,8:00,12:00,EXP,PHRM-V,PHRM_V 252-W/EXP/001,PHRM_V 252-W,001,"Grosshuesch, Jonathan"
UBCV,2024-2025,PHRM,1201,General,2024-11-12,8:00,12:00,EXP,PHRM-V,PHRM_V 252-W/EXP/001,PHRM_V 252-W,001,"Grosshuesch, Jonathan"
UBCV,2024-2025,PHRM,1201,General,2024-11-05,12:30,14:00,LEC,CHBE-V,CHBE_V 453-W/LEC/001, ,001,"Posarac, Dusko"
UBCV,2024-2025,PHRM,1201,General,2024-11-12,12:30,14:00,LEC,CHBE-V,CHBE_V 453-W/LEC/001, ,001,"Posarac, Dusko"
UBCV,2024-2025,PHRM,1201,General,2024-11-05,14:00,17:30,EXP,PHRM-V,PHRM_V 270-W/EXP/001,PHRM_V 270-W,001,"Wong, Gabriella"
UBCV,2024-2025,PHRM,1201,General,2024-11-12,14:00,17:30,EXP,PHRM-V,PHRM_V 270-W/EXP/001,PHRM_V 270-W,001,"Wong, Gabriella"
UBCV,2024-2025,PHRM,1201,General,2024-11-06,10:00,11:00,LEC,FOPR-V,FRST_V 385-W/LEC/101, , ,"Alila, Younes"
UBCV,2024-2025,PHRM,1201,General,2024-11-13,10:00,11:00,LEC,FOPR-V,FRST_V 385-W/LEC/101, , ,"Alila, Younes"
UBCV,2024-2025,PHRM,1201,General,2024-11-06,11:00,12:00,LEC,FRST-V,FRST_V 307-W/LEC/101,FRST_V 307-W,101,"Carroll, Allan"
UBCV,2024-2025,PHRM,1201,General,2024-11-13,11:00,12:00,LEC,FRST-V,FRST_V 307-W/LEC/101,FRST_V 307-W,101,"Carroll, Allan"
UBCV,2024-2025,PHRM,1201,General,2024-11-06,13:00,17:00,LEC,PHRM-V,PHRM_V 311-W/LEC/001,PHRM_V 311-W,001,"Abadi, Shirin S.A."
UBCV,2024-2025,PHRM,1201,General,2024-11-13,13:00,17:00,LEC,PHRM-V,PHRM_V 311-W/LEC/001,PHRM_V 311-W,001,"Abadi, Shirin S.A."
UBCV,2024-2025,PHRM,1201,General,2024-11-07,9:00,12:00,LEC,NURS-V,NURS_V 352-W/LEC/001/001,NURS_V 352-W,001, 
UBCV,2024-2025,PHRM,1201,General,2024-11-14,9:00,12:00,LEC,NURS-V,NURS_V 352-W/LEC/001/001,NURS_V 352-W,001, 
UBCV,2024-2025,PHRM,1201,General,2024-11-07,12:00,13:00,WRB-ACTIVE,WRB_UBC,ESN Info Session 07-Nov-2024 12:00 - PHRM 1201, , , 
